match_id,set_number,team_a_points,team_b_points
fivb_vis:3863,2,23,25
fivb_vis:3863,3,25,18
fivb_vis:3863,4,21,25
fivb_vis:3864,1,25,14
fivb_vis:3864,2,25,17
fivb_vis:3864,3,25,17
fivb_vis:3865,1,25,11
fivb_vis:3865,2,25,18
fivb_vis:3865,3,25,21
fivb_vis:3866,1,25,18
fivb_vis:3866,2,21,25
fivb_vis:3866,3,25,19
fivb_vis:3866,4,21,25
fivb_vis:3866,5,9,15
fivb_vis:3870,1,25,14
fivb_vis:3870,2,25,22
fivb_vis:3870,3,25,18
fivb_vis:3871,1,23,25
fivb_vis:3871,2,19,25
fivb_vis:3871,3,17,25
fivb_vis:3872,1,25,17
fivb_vis:3872,2,25,18
fivb_vis:3872,3,25,16
fivb_vis:3873,1,19,25
fivb_vis:3873,2,23,25
fivb_vis:3873,3,16,25
fivb_vis:3874,1,25,14
fivb_vis:3874,2,25,19
fivb_vis:3874,3,25,20
fivb_vis:3875,1,25,23
fivb_vis:3875,2,21,25
fivb_vis:3875,3,31,29
fivb_vis:3875,4,15,25
fivb_vis:3875,5,13,15
fivb_vis:3876,1,23,25
fivb_vis:3876,2,22,25
fivb_vis:3876,3,25,17
fivb_vis:3876,4,12,25
fivb_vis:3877,1,25,20
fivb_vis:3877,2,25,20
fivb_vis:3877,3,32,30
fivb_vis:3878,1,20,25
fivb_vis:3878,2,20,25
fivb_vis:3878,3,21,25
fivb_vis:3879,1,25,17
fivb_vis:3879,2,18,25
fivb_vis:3879,3,18,25
fivb_vis:3879,4,23,25
fivb_vis:3880,1,25,15
fivb_vis:3880,2,25,13
fivb_vis:3880,3,25,21
fivb_vis:3881,1,25,22
fivb_vis:3881,2,24,26
fivb_vis:3881,3,25,20
fivb_vis:3881,4,19,25
fivb_vis:3881,5,15,6
fivb_vis:3882,1,24,26
fivb_vis:3882,2,16,25
fivb_vis:3882,3,25,22
fivb_vis:3882,4,20,25
fivb_vis:3883,1,18,25
fivb_vis:3883,2,19,25
fivb_vis:3883,3,18,25
fivb_vis:3884,1,25,27
fivb_vis:3884,2,22,25
fivb_vis:3884,3,15,25
fivb_vis:3885,1,19,25
fivb_vis:3885,2,27,25
fivb_vis:3885,3,18,25
fivb_vis:3885,4,18,25
fivb_vis:3886,1,25,16
fivb_vis:3886,2,25,16
fivb_vis:3886,3,25,20
fivb_vis:3887,1,25,19
fivb_vis:3887,2,25,17
fivb_vis:3887,3,25,18
fivb_vis:3888,1,25,21
fivb_vis:3888,2,22,25
fivb_vis:3888,3,25,20
fivb_vis:3888,4,14,25
fivb_vis:3888,5,15,13
fivb_vis:3889,1,25,22
fivb_vis:3889,2,25,23
fivb_vis:3889,3,25,12
fivb_vis:3890,1,28,30
fivb_vis:3890,2,28,30
fivb_vis:3890,3,22,25
fivb_vis:3891,1,18,25
fivb_vis:3891,2,26,28
fivb_vis:3891,3,25,19
fivb_vis:3891,4,21,25
fivb_vis:3892,1,25,22
fivb_vis:3892,2,25,17
fivb_vis:3892,3,23,25
fivb_vis:3892,4,25,20
fivb_vis:3893,1,22,25
fivb_vis:3893,2,25,21
fivb_vis:3893,3,25,19
fivb_vis:3893,4,25,16
fivb_vis:3894,1,25,14
fivb_vis:3894,2,25,13
fivb_vis:3894,3,25,23
fivb_vis:3895,1,12,25
fivb_vis:3895,2,20,25
fivb_vis:3895,3,13,25
fivb_vis:3896,1,15,25
fivb_vis:3896,2,25,18
fivb_vis:3896,3,19,25
fivb_vis:3896,4,25,16
fivb_vis:3896,5,15,12
fivb_vis:3897,1,22,25
fivb_vis:3897,2,33,35
fivb_vis:3897,3,22,25
fivb_vis:3898,1,22,25
fivb_vis:3898,2,25,18
fivb_vis:3898,3,15,25
fivb_vis:3898,4,21,25
fivb_vis:3899,1,17,25
fivb_vis:3899,2,12,25
fivb_vis:3899,3,21,25
fivb_vis:3900,1,25,13
fivb_vis:3900,2,25,22
fivb_vis:3900,3,26,24
fivb_vis:3901,1,19,25
fivb_vis:3901,2,28,26
fivb_vis:3901,3,23,25
fivb_vis:3901,4,25,27
fivb_vis:3902,1,25,21
fivb_vis:3902,2,20,25
fivb_vis:3902,3,19,25
fivb_vis:3902,4,13,25
fivb_vis:3903,1,25,16
fivb_vis:3903,2,25,18
fivb_vis:3903,3,20,25
fivb_vis:3903,4,25,12
fivb_vis:3904,1,29,27
fivb_vis:3904,2,23,25
fivb_vis:3904,3,23,25
fivb_vis:3904,4,21,25
fivb_vis:3905,1,16,25
fivb_vis:3905,2,19,25
fivb_vis:3905,3,15,25
fivb_vis:3906,1,19,25
fivb_vis:3906,2,13,25
fivb_vis:3906,3,23,25
fivb_vis:3907,1,25,21
fivb_vis:3907,2,25,17
fivb_vis:3907,3,21,25
fivb_vis:3907,4,17,25
fivb_vis:3907,5,20,18
fivb_vis:3908,1,25,12
fivb_vis:3908,2,25,22
fivb_vis:3908,3,25,20
fivb_vis:3909,1,25,22
fivb_vis:3909,2,23,25
fivb_vis:3909,3,25,23
fivb_vis:3909,4,25,21
fivb_vis:3432,1,25,14
fivb_vis:3432,2,25,16
fivb_vis:3432,3,26,24
fivb_vis:3433,1,25,10
fivb_vis:3433,2,25,23
fivb_vis:3433,3,25,14
fivb_vis:3434,1,25,17
fivb_vis:3434,2,25,15
fivb_vis:3434,3,25,19
fivb_vis:3435,1,20,25
fivb_vis:3435,2,21,25
fivb_vis:3435,3,17,25
fivb_vis:3436,1,25,23
fivb_vis:3436,2,25,22
fivb_vis:3436,3,12,25
fivb_vis:3436,4,15,25
fivb_vis:3436,5,11,15
fivb_vis:3437,1,25,23
fivb_vis:3437,2,17,25
fivb_vis:3437,3,26,24
fivb_vis:3437,4,17,25
fivb_vis:3437,5,9,15
fivb_vis:3438,1,23,25
fivb_vis:3438,2,10,25
fivb_vis:3438,3,18,25
fivb_vis:3440,1,25,20
fivb_vis:3440,2,25,23
fivb_vis:3440,3,25,14
fivb_vis:3442,1,25,12
fivb_vis:3442,2,25,10
fivb_vis:3442,3,25,15
fivb_vis:3446,1,13,25
fivb_vis:3446,2,15,25
fivb_vis:3446,3,7,25
fivb_vis:3448,1,14,25
fivb_vis:3448,2,16,25
fivb_vis:3448,3,11,25
fivb_vis:3449,1,25,15
fivb_vis:3449,2,29,27
fivb_vis:3449,3,25,22
fivb_vis:3450,1,16,25
fivb_vis:3450,2,18,25
fivb_vis:3450,3,26,28
fivb_vis:3453,1,25,11
fivb_vis:3453,2,25,8
fivb_vis:3453,3,25,19
fivb_vis:3454,1,20,25
fivb_vis:3454,2,17,25
fivb_vis:3454,3,13,25
fivb_vis:3684,1,25,5
fivb_vis:3684,2,25,5
fivb_vis:3684,3,25,7
fivb_vis:3685,1,25,15
fivb_vis:3685,2,25,7
fivb_vis:3685,3,25,12
fivb_vis:3686,1,25,18
fivb_vis:3686,2,25,14
fivb_vis:3686,3,25,21
fivb_vis:3687,1,25,21
fivb_vis:3687,2,25,23
fivb_vis:3687,3,25,14
fivb_vis:3688,1,25,4
fivb_vis:3688,2,25,6
fivb_vis:3688,3,25,4
fivb_vis:3689,1,25,22
fivb_vis:3689,2,25,15
fivb_vis:3689,3,25,6
fivb_vis:3691,1,25,14
fivb_vis:3691,2,25,19
fivb_vis:3691,3,25,23
fivb_vis:3692,1,25,9
fivb_vis:3692,2,25,10
fivb_vis:3692,3,25,8
fivb_vis:3693,1,25,19
fivb_vis:3693,2,25,22
fivb_vis:3693,3,15,25
fivb_vis:3693,4,25,13
fivb_vis:3694,1,22,25
fivb_vis:3694,2,26,24
fivb_vis:3694,3,25,19
fivb_vis:3694,4,25,19
fivb_vis:3695,1,17,25
fivb_vis:3695,2,14,25
fivb_vis:3695,3,9,25
fivb_vis:3696,1,25,12
fivb_vis:3696,2,25,12
fivb_vis:3696,3,25,9
fivb_vis:3697,1,17,25
fivb_vis:3697,2,18,25
fivb_vis:3697,3,18,25
fivb_vis:3698,1,11,25
fivb_vis:3698,2,9,25
fivb_vis:3698,3,11,25
fivb_vis:3699,1,23,25
fivb_vis:3699,2,25,17
fivb_vis:3699,3,25,19
fivb_vis:3699,4,25,22
fivb_vis:3700,1,25,15
fivb_vis:3700,2,25,18
fivb_vis:3700,3,25,15
fivb_vis:3701,1,13,25
fivb_vis:3701,2,16,25
fivb_vis:3701,3,24,26
fivb_vis:3702,1,10,25
fivb_vis:3702,2,15,25
fivb_vis:3702,3,23,25
fivb_vis:3703,1,15,25
fivb_vis:3703,2,21,25
fivb_vis:3703,3,22,25
fivb_vis:3704,1,25,20
fivb_vis:3704,2,20,25
fivb_vis:3704,3,25,14
fivb_vis:3704,4,23,25
fivb_vis:3704,5,15,11
fivb_vis:3705,1,18,25
fivb_vis:3705,2,23,25
fivb_vis:3705,3,29,27
fivb_vis:3705,4,20,25
fivb_vis:4944,1,25,12
fivb_vis:4944,2,25,10
fivb_vis:4944,3,25,11
fivb_vis:4945,1,25,16
fivb_vis:4945,2,25,12
fivb_vis:4945,3,25,7
fivb_vis:4946,1,25,10
fivb_vis:4946,2,25,10
fivb_vis:4946,3,25,10
fivb_vis:4947,1,25,18
fivb_vis:4947,2,25,14
fivb_vis:4947,3,25,23
fivb_vis:4948,1,25,17
fivb_vis:4948,2,22,25
fivb_vis:4948,3,25,22
fivb_vis:4948,4,25,22
fivb_vis:4949,1,25,19
fivb_vis:4949,2,25,17
fivb_vis:4949,3,25,9
fivb_vis:4950,1,25,10
fivb_vis:4950,2,25,17
fivb_vis:4950,3,25,20
fivb_vis:4951,1,25,19
fivb_vis:4951,2,25,12
fivb_vis:4951,3,25,23
fivb_vis:4952,1,25,22
fivb_vis:4952,2,25,15
fivb_vis:4952,3,25,12
fivb_vis:4953,1,18,25
fivb_vis:4953,2,21,25
fivb_vis:4953,3,23,25
fivb_vis:4954,1,25,17
fivb_vis:4954,2,25,17
fivb_vis:4954,3,25,22
fivb_vis:4955,1,25,21
fivb_vis:4955,2,21,25
fivb_vis:4955,3,23,25
fivb_vis:4955,4,25,16
fivb_vis:4955,5,15,12
fivb_vis:4956,1,17,25
fivb_vis:4956,2,20,25
fivb_vis:4956,3,20,25
fivb_vis:4957,1,25,13
fivb_vis:4957,2,24,26
fivb_vis:4957,3,25,20
fivb_vis:4957,4,25,16
fivb_vis:4958,1,25,14
fivb_vis:4958,2,25,17
fivb_vis:4958,3,25,21
fivb_vis:4959,1,25,23
fivb_vis:4959,2,25,22
fivb_vis:4959,3,26,24
fivb_vis:4960,1,29,27
fivb_vis:4960,2,27,25
fivb_vis:4960,3,20,25
fivb_vis:4960,4,25,27
fivb_vis:4960,5,12,15
fivb_vis:4961,1,25,23
fivb_vis:4961,2,25,20
fivb_vis:4961,3,25,14
fivb_vis:4931,1,25,13
fivb_vis:4931,2,25,6
fivb_vis:4931,3,25,20
fivb_vis:4932,1,25,9
fivb_vis:4932,2,25,15
fivb_vis:4932,3,25,12
fivb_vis:4933,1,25,9
fivb_vis:4933,2,25,12
fivb_vis:4933,3,25,11
fivb_vis:4934,1,25,18
fivb_vis:4934,2,25,23
fivb_vis:4934,3,23,25
fivb_vis:4934,4,21,25
fivb_vis:4934,5,18,16
fivb_vis:4935,1,25,14
fivb_vis:4935,2,25,9
fivb_vis:4935,3,25,14
fivb_vis:4936,1,25,13
fivb_vis:4936,2,25,20
fivb_vis:4936,3,25,13
fivb_vis:4937,1,9,25
fivb_vis:4937,2,13,25
fivb_vis:4937,3,12,25
fivb_vis:4938,1,19,25
fivb_vis:4938,2,28,26
fivb_vis:4938,3,25,23
fivb_vis:4938,4,13,25
fivb_vis:4938,5,15,8
fivb_vis:4939,1,25,16
fivb_vis:4939,2,25,15
fivb_vis:4939,3,25,6
fivb_vis:4940,1,27,25
fivb_vis:4940,2,25,11
fivb_vis:4940,3,25,22
fivb_vis:4941,1,25,22
fivb_vis:4941,2,25,14
fivb_vis:4941,3,25,15
fivb_vis:4942,1,23,25
fivb_vis:4942,2,19,25
fivb_vis:4942,3,22,25
fivb_vis:4943,1,19,25
fivb_vis:4943,2,24,26
fivb_vis:4943,3,25,21
fivb_vis:4943,4,19,25
fivb_vis:419,1,25,16
fivb_vis:419,2,25,20
fivb_vis:419,3,25,18
fivb_vis:420,1,25,18
fivb_vis:420,2,17,25
fivb_vis:420,3,25,20
fivb_vis:420,4,25,19
fivb_vis:421,1,13,25
fivb_vis:421,2,21,25
fivb_vis:421,3,26,28
fivb_vis:428,1,25,14
fivb_vis:428,2,25,18
fivb_vis:428,3,25,21
fivb_vis:429,1,25,10
fivb_vis:429,2,25,13
fivb_vis:429,3,25,15
fivb_vis:430,1,11,25
fivb_vis:430,2,15,25
fivb_vis:430,3,19,25
fivb_vis:432,1,22,25
fivb_vis:432,2,13,25
fivb_vis:432,3,15,25
fivb_vis:433,1,25,19
fivb_vis:433,2,27,25
fivb_vis:433,3,20,25
fivb_vis:433,4,25,22
fivb_vis:434,1,17,25
fivb_vis:434,2,18,25
fivb_vis:434,3,25,22
fivb_vis:434,4,25,19
fivb_vis:434,5,5,15
fivb_vis:435,1,25,21
fivb_vis:435,2,25,11
fivb_vis:435,3,25,10
fivb_vis:436,1,25,15
fivb_vis:436,2,25,23
fivb_vis:436,3,25,14
fivb_vis:437,1,22,25
fivb_vis:437,2,20,25
fivb_vis:437,3,21,25
fivb_vis:438,1,27,25
fivb_vis:438,2,21,25
fivb_vis:438,3,21,25
fivb_vis:438,4,25,27
fivb_vis:439,1,25,21
fivb_vis:439,2,25,22
fivb_vis:439,3,25,21
fivb_vis:440,1,25,21
fivb_vis:440,2,25,17
fivb_vis:440,3,25,17
fivb_vis:441,1,25,21
fivb_vis:441,2,27,25
fivb_vis:441,3,25,17
fivb_vis:442,1,26,24
fivb_vis:442,2,26,24
fivb_vis:442,3,25,20
fivb_vis:443,1,25,21
fivb_vis:443,2,22,25
fivb_vis:443,3,34,32
fivb_vis:443,4,25,21
fivb_vis:444,1,25,15
fivb_vis:444,2,25,23
fivb_vis:444,3,25,21
fivb_vis:445,1,25,22
fivb_vis:445,2,26,24
fivb_vis:445,3,24,26
fivb_vis:445,4,24,26
fivb_vis:445,5,14,16
fivb_vis:446,1,13,25
fivb_vis:446,2,21,25
fivb_vis:446,3,22,25
fivb_vis:447,1,25,11
fivb_vis:447,2,25,11
fivb_vis:447,3,25,12
fivb_vis:448,1,23,25
fivb_vis:448,2,25,20
fivb_vis:448,3,16,25
fivb_vis:448,4,19,25
fivb_vis:449,1,25,16
fivb_vis:449,2,25,19
fivb_vis:449,3,25,13
fivb_vis:450,1,14,25
fivb_vis:450,2,25,23
fivb_vis:450,3,11,25
fivb_vis:450,4,20,25
fivb_vis:451,1,25,13
fivb_vis:451,2,25,12
fivb_vis:451,3,25,16
fivb_vis:452,1,28,30
fivb_vis:452,2,25,13
fivb_vis:452,3,25,21
fivb_vis:452,4,18,25
fivb_vis:452,5,18,16
fivb_vis:453,1,22,25
fivb_vis:453,2,13,25
fivb_vis:453,3,18,25
fivb_vis:454,1,26,24
fivb_vis:454,2,25,19
fivb_vis:454,3,24,26
fivb_vis:454,4,25,23
fivb_vis:455,1,25,18
fivb_vis:455,2,24,26
fivb_vis:455,3,20,25
fivb_vis:455,4,25,20
fivb_vis:455,5,15,13
fivb_vis:456,1,25,16
fivb_vis:456,2,25,18
fivb_vis:456,3,28,26
fivb_vis:457,1,25,18
fivb_vis:457,2,20,25
fivb_vis:457,3,25,23
fivb_vis:457,4,25,19
fivb_vis:458,1,25,20
fivb_vis:458,2,25,22
fivb_vis:458,3,25,18
fivb_vis:459,1,25,23
fivb_vis:459,2,22,25
fivb_vis:459,3,26,24
fivb_vis:459,4,28,30
fivb_vis:459,5,15,11
fivb_vis:460,1,21,25
fivb_vis:460,2,25,19
fivb_vis:460,3,25,21
fivb_vis:460,4,25,19
fivb_vis:461,1,25,19
fivb_vis:461,2,28,30
fivb_vis:461,3,23,25
fivb_vis:461,4,21,25
fivb_vis:462,1,25,18
fivb_vis:462,2,25,19
fivb_vis:462,3,25,13
fivb_vis:463,1,11,25
fivb_vis:463,2,18,25
fivb_vis:463,3,13,25
fivb_vis:464,1,25,23
fivb_vis:464,2,25,20
fivb_vis:464,3,20,25
fivb_vis:464,4,25,21
fivb_vis:465,1,25,16
fivb_vis:465,2,25,23
fivb_vis:465,3,25,22
fivb_vis:466,1,25,20
fivb_vis:466,2,22,25
fivb_vis:466,3,25,27
fivb_vis:466,4,29,27
fivb_vis:466,5,8,15
fivb_vis:467,1,25,22
fivb_vis:467,2,25,18
fivb_vis:467,3,25,17
fivb_vis:468,1,31,29
fivb_vis:468,2,25,18
fivb_vis:468,3,25,11
fivb_vis:469,1,25,18
fivb_vis:469,2,25,12
fivb_vis:469,3,25,17
fivb_vis:470,1,25,17
fivb_vis:470,2,25,21
fivb_vis:470,3,25,13
fivb_vis:471,1,19,25
fivb_vis:471,2,23,25
fivb_vis:471,3,25,22
fivb_vis:471,4,20,25
fivb_vis:472,1,27,29
fivb_vis:472,2,18,25
fivb_vis:472,3,24,26
fivb_vis:3011,1,22,25
fivb_vis:3011,2,23,25
fivb_vis:3011,3,16,25
fivb_vis:3012,1,25,16
fivb_vis:3012,2,17,25
fivb_vis:3012,3,16,25
fivb_vis:3012,4,24,26
fivb_vis:3013,1,15,25
fivb_vis:3013,2,20,25
fivb_vis:3013,3,25,21
fivb_vis:3013,4,23,25
fivb_vis:3046,1,34,32
fivb_vis:3046,2,25,16
fivb_vis:3046,3,25,22
fivb_vis:3047,1,19,25
fivb_vis:3047,2,22,25
fivb_vis:3047,3,12,25
fivb_vis:3048,1,25,19
fivb_vis:3048,2,25,17
fivb_vis:3048,3,25,18
fivb_vis:3049,1,22,25
fivb_vis:3049,2,18,25
fivb_vis:3049,3,18,25
fivb_vis:3050,1,25,23
fivb_vis:3050,2,26,24
fivb_vis:3050,3,25,17
fivb_vis:3051,1,25,23
fivb_vis:3051,2,25,10
fivb_vis:3051,3,27,25
fivb_vis:3052,1,21,25
fivb_vis:3052,2,11,25
fivb_vis:3052,3,14,25
fivb_vis:3053,1,18,25
fivb_vis:3053,2,25,21
fivb_vis:3053,3,22,25
fivb_vis:3053,4,23,25
fivb_vis:473,1,25,15
fivb_vis:473,2,25,22
fivb_vis:473,3,25,19
fivb_vis:474,1,25,15
fivb_vis:474,2,25,23
fivb_vis:474,3,25,18
fivb_vis:475,1,19,25
fivb_vis:475,2,20,25
fivb_vis:475,3,20,25
fivb_vis:476,1,25,16
fivb_vis:476,2,25,16
fivb_vis:476,3,25,16
fivb_vis:477,1,25,22
fivb_vis:477,2,25,20
fivb_vis:477,3,25,19
fivb_vis:478,1,22,25
fivb_vis:478,2,25,17
fivb_vis:478,3,28,30
fivb_vis:478,4,17,25
fivb_vis:3706,1,25,21
fivb_vis:3706,2,25,13
fivb_vis:3706,3,25,15
fivb_vis:3707,1,25,17
fivb_vis:3707,2,25,18
fivb_vis:3707,3,25,20
fivb_vis:3708,1,25,20
fivb_vis:3708,2,25,18
fivb_vis:3708,3,25,18
fivb_vis:3710,1,25,15
fivb_vis:3710,2,25,21
fivb_vis:3710,3,25,15
fivb_vis:3711,1,25,18
fivb_vis:3711,2,19,25
fivb_vis:3711,3,25,21
fivb_vis:3711,4,25,22
fivb_vis:3712,1,25,19
fivb_vis:3712,2,25,20
fivb_vis:3712,3,25,13
fivb_vis:3713,1,25,14
fivb_vis:3713,2,25,9
fivb_vis:3713,3,25,9
fivb_vis:3716,1,18,25
fivb_vis:3716,2,23,25
fivb_vis:3716,3,19,25
fivb_vis:3717,1,21,25
fivb_vis:3717,2,17,25
fivb_vis:3717,3,21,25
fivb_vis:3718,1,25,23
fivb_vis:3718,2,25,19
fivb_vis:3718,3,25,14
fivb_vis:3730,1,21,25
fivb_vis:3730,2,23,25
fivb_vis:3730,3,25,20
fivb_vis:3730,4,19,25
fivb_vis:3827,1,19,25
fivb_vis:3827,2,19,25
fivb_vis:3827,3,16,25
fivb_vis:3828,1,25,21
fivb_vis:3828,2,22,25
fivb_vis:3828,3,27,25
fivb_vis:3828,4,25,19
fivb_vis:3829,1,22,25
fivb_vis:3829,2,25,23
fivb_vis:3829,3,19,25
fivb_vis:3829,4,25,23
fivb_vis:3829,5,15,11
fivb_vis:3830,1,21,25
fivb_vis:3830,2,25,18
fivb_vis:3830,3,25,17
fivb_vis:3830,4,25,16
fivb_vis:3833,1,18,25
fivb_vis:3833,2,23,25
fivb_vis:3833,3,25,15
fivb_vis:3833,4,22,25
fivb_vis:3834,1,25,21
fivb_vis:3834,2,25,16
fivb_vis:3834,3,25,21
fivb_vis:3836,1,26,28
fivb_vis:3836,2,18,25
fivb_vis:3836,3,20,25
fivb_vis:479,1,19,25
fivb_vis:479,2,25,22
fivb_vis:479,3,18,25
fivb_vis:479,4,25,17
fivb_vis:479,5,15,12
fivb_vis:480,1,25,20
fivb_vis:480,2,17,25
fivb_vis:480,3,25,21
fivb_vis:480,4,25,16
fivb_vis:481,1,23,25
fivb_vis:481,2,18,25
fivb_vis:481,3,25,16
fivb_vis:481,4,25,19
fivb_vis:481,5,15,5
fivb_vis:482,1,25,17
fivb_vis:482,2,25,22
fivb_vis:482,3,22,25
fivb_vis:482,4,25,17
fivb_vis:483,1,18,25
fivb_vis:483,2,14,25
fivb_vis:483,3,25,23
fivb_vis:483,4,16,25
fivb_vis:484,1,25,23
fivb_vis:484,2,25,16
fivb_vis:484,3,25,22
fivb_vis:3725,1,25,11
fivb_vis:3725,2,25,6
fivb_vis:3725,3,25,9
fivb_vis:3726,1,25,11
fivb_vis:3726,2,25,18
fivb_vis:3726,3,25,19
fivb_vis:3727,1,11,25
fivb_vis:3727,2,15,25
fivb_vis:3727,3,22,25
fivb_vis:3728,1,17,25
fivb_vis:3728,2,15,25
fivb_vis:3728,3,21,25
fivb_vis:3729,1,25,21
fivb_vis:3729,2,25,14
fivb_vis:3729,3,25,19
fivb_vis:3831,1,25,19
fivb_vis:3831,2,15,25
fivb_vis:3831,3,22,25
fivb_vis:3831,4,25,11
fivb_vis:3831,5,17,15
fivb_vis:3832,1,25,14
fivb_vis:3832,2,25,15
fivb_vis:3832,3,25,23
fivb_vis:3837,1,25,18
fivb_vis:3837,2,20,25
fivb_vis:3837,3,25,20
fivb_vis:3837,4,24,26
fivb_vis:3837,5,13,15
fivb_vis:3838,1,12,25
fivb_vis:3838,2,16,25
fivb_vis:3838,3,9,25
fivb_vis:485,1,14,25
fivb_vis:485,2,25,21
fivb_vis:485,3,22,25
fivb_vis:485,4,14,25
fivb_vis:486,1,26,24
fivb_vis:486,2,19,25
fivb_vis:486,3,25,18
fivb_vis:486,4,22,25
fivb_vis:486,5,11,15
fivb_vis:487,1,25,23
fivb_vis:487,2,13,25
fivb_vis:487,3,25,22
fivb_vis:487,4,25,17
fivb_vis:3867,1,25,14
fivb_vis:3867,2,25,15
fivb_vis:3867,3,25,16
fivb_vis:3985,1,25,22
fivb_vis:3985,2,26,24
fivb_vis:3985,3,26,28
fivb_vis:3985,4,25,22
fivb_vis:488,1,26,24
fivb_vis:488,2,25,21
fivb_vis:488,3,25,23
fivb_vis:489,1,25,12
fivb_vis:489,2,25,19
fivb_vis:489,3,25,18
fivb_vis:4152,1,21,25
fivb_vis:4152,2,15,25
fivb_vis:4152,3,18,25
fivb_vis:4154,1,25,18
fivb_vis:4154,2,25,19
fivb_vis:4154,3,25,12
fivb_vis:4155,1,25,15
fivb_vis:4155,2,25,17
fivb_vis:4155,3,25,21
fivb_vis:4162,1,25,11
fivb_vis:4162,2,25,18
fivb_vis:4162,3,25,12
fivb_vis:4234,1,25,20
fivb_vis:4234,2,25,15
fivb_vis:4234,3,21,25
fivb_vis:4234,4,25,15
fivb_vis:4235,1,25,18
fivb_vis:4235,2,25,14
fivb_vis:4235,3,17,25
fivb_vis:4235,4,22,25
fivb_vis:4235,5,8,15
fivb_vis:4236,1,25,17
fivb_vis:4236,2,25,14
fivb_vis:4236,3,25,13
fivb_vis:3682,1,19,25
fivb_vis:3682,2,25,16
fivb_vis:3682,3,25,20
fivb_vis:3682,4,25,16
fivb_vis:3683,1,27,25
fivb_vis:3683,2,18,25
fivb_vis:3683,3,26,28
fivb_vis:3683,4,17,25
fivb_vis:4305,1,25,16
fivb_vis:4305,2,27,25
fivb_vis:4305,3,25,16
fivb_vis:4306,1,25,15
fivb_vis:4306,2,25,22
fivb_vis:4306,3,25,22
fivb_vis:4307,1,25,18
fivb_vis:4307,2,25,20
fivb_vis:4307,3,25,18
fivb_vis:4308,1,22,25
fivb_vis:4308,2,25,20
fivb_vis:4308,3,25,21
fivb_vis:4308,4,25,21
fivb_vis:4270,1,16,25
fivb_vis:4270,2,23,25
fivb_vis:4270,3,13,25
fivb_vis:4302,1,25,10
fivb_vis:4302,2,25,15
fivb_vis:4302,3,25,7
fivb_vis:4303,1,25,7
fivb_vis:4303,2,25,15
fivb_vis:4303,3,25,14
fivb_vis:4304,1,25,11
fivb_vis:4304,2,25,8
fivb_vis:4304,3,25,6
fivb_vis:497,1,15,25
fivb_vis:497,2,14,25
fivb_vis:497,3,16,25
fivb_vis:498,1,17,25
fivb_vis:498,2,13,25
fivb_vis:498,3,31,33
fivb_vis:500,1,25,14
fivb_vis:500,2,22,25
fivb_vis:500,3,25,16
fivb_vis:500,4,17,25
fivb_vis:500,5,18,16
fivb_vis:501,1,25,22
fivb_vis:501,2,25,21
fivb_vis:501,3,16,25
fivb_vis:501,4,25,23
fivb_vis:502,1,25,14
fivb_vis:502,2,25,15
fivb_vis:502,3,25,18
fivb_vis:503,1,13,25
fivb_vis:503,2,23,25
fivb_vis:503,3,12,25
fivb_vis:504,1,25,18
fivb_vis:504,2,29,27
fivb_vis:504,3,22,25
fivb_vis:504,4,19,25
fivb_vis:504,5,15,11
fivb_vis:505,1,25,27
fivb_vis:505,2,21,25
fivb_vis:505,3,18,25
fivb_vis:506,1,22,25
fivb_vis:506,2,25,14
fivb_vis:506,3,25,21
fivb_vis:506,4,25,20
fivb_vis:507,1,22,25
fivb_vis:507,2,26,28
fivb_vis:507,3,25,15
fivb_vis:507,4,22,25
fivb_vis:508,1,23,25
fivb_vis:508,2,25,21
fivb_vis:508,3,25,19
fivb_vis:508,4,22,25
fivb_vis:508,5,12,15
fivb_vis:509,1,25,16
fivb_vis:509,2,25,21
fivb_vis:509,3,18,25
fivb_vis:509,4,25,21
fivb_vis:510,1,25,20
fivb_vis:510,2,14,25
fivb_vis:510,3,23,25
fivb_vis:510,4,28,26
fivb_vis:510,5,18,16
fivb_vis:511,1,24,26
fivb_vis:511,2,19,25
fivb_vis:511,3,19,25
fivb_vis:512,1,13,25
fivb_vis:512,2,25,21
fivb_vis:512,3,26,24
fivb_vis:512,4,25,22
fivb_vis:513,1,25,23
fivb_vis:513,2,25,21
fivb_vis:513,3,25,19
fivb_vis:514,1,19,25
fivb_vis:514,2,25,16
fivb_vis:514,3,22,25
fivb_vis:514,4,25,17
fivb_vis:514,5,15,13
fivb_vis:515,1,22,25
fivb_vis:515,2,25,23
fivb_vis:515,3,18,25
fivb_vis:515,4,19,25
fivb_vis:516,1,25,18
fivb_vis:516,2,25,13
fivb_vis:516,3,25,13
fivb_vis:517,1,25,22
fivb_vis:517,2,20,25
fivb_vis:517,3,13,25
fivb_vis:517,4,25,13
fivb_vis:517,5,12,15
fivb_vis:518,1,25,21
fivb_vis:518,2,18,25
fivb_vis:518,3,25,20
fivb_vis:518,4,25,22
fivb_vis:519,1,24,26
fivb_vis:519,2,19,25
fivb_vis:519,3,20,25
fivb_vis:520,1,22,25
fivb_vis:520,2,21,25
fivb_vis:520,3,23,25
fivb_vis:521,1,25,19
fivb_vis:521,2,25,22
fivb_vis:521,3,25,22
fivb_vis:522,1,19,25
fivb_vis:522,2,25,18
fivb_vis:522,3,32,30
